Gene id,SRR19091940,SRR19091945,SRR19091944,SRR19091943,SRR19091942,SRR19091941
Cgl1841,3.712132347551212,3.703242419402538,3.320742176606286,4.018385084570982,4.154648930447372,3.4121472383014013
Cgl1842,4.316419374565195,3.2475828015563457,2.5264119853794336,5.2381152525378285,4.906189455609924,4.339447140240513
Cgl1843,3.4157656886810845,1.7717455802764597,1.4347142854019108,3.3415187146674104,3.681515785763698,3.737583621231084
Cgl1844,1.8204245228413207,2.6834905822595903,2.160866152467344,3.313940231441911,3.358005713425032,1.6936130404553091
Cgl1845,4.800296966955383,5.1275572884300615,5.100289269506946,5.927452196820963,5.9054618424493714,5.1198249864568295
Cgl1846,6.813259411124362,6.866831037708353,6.219239276751597,6.865351582997049,7.008614554969156,6.649278332277861
Cgl1847,4.931736112571056,4.1230647215121365,3.6163618017699135,6.038908551859069,6.207320418135108,5.158737886175798
Cgl1848,5.08090744356422,4.757553962693359,4.2746968835124,5.494680889864731,5.433562043570304,4.926347895997013
Cgl1849,3.990845938544705,4.7664044627611615,3.0080717295574964,4.979177400561609,4.6129585047512816,3.6091400398376137
Cgl1850,1.6803276620767973,2.3454984197635187,2.2568762681569123,2.811493651089489,2.8493641187745364,2.117373681301201
Cgl1851,1.1897367368517444,1.5199621589949392,1.3432072332435545,2.805540699215936,2.6355615350418167,1.3948347065474294
Cgl1852,1.8145025924253424,0.9060286255522914,1.9548146636410428,2.8715850655824497,2.930067939657828,2.1475856972194665
Cgl1853,1.2135979167763709,0.7543681537983971,1.7864118021868691,3.355613200430656,2.812791684720709,1.4843077296223317
Cgl1854,3.9162231420199896,0.0,0.0,2.884637111806076,3.4642426803987263,3.880041619198368
Cgl1855,3.728348266670898,2.114056112336133,0.2966705386419721,3.3925628842016566,3.4826360763827084,3.629435934361081
Cgl1856,2.040643038865296,0.8129188569775144,1.4747620950035971,3.013709172018517,3.5151806673880936,1.972285221635008
Cgl1857,1.5663755538610138,3.691148479292164,2.3793198938293703,4.4416940010269785,4.556994875335682,2.190465220520664
Cgl1858,5.702881202947912,4.667735325635323,5.2485295715246645,6.539803557649374,6.13313424143921,5.694605408160047
Cgl1859,1.6435672353287631,3.3000385480853813,2.496388903181173,5.157348350001124,5.757899771251289,1.96171140410526
Cgl1860,1.6013395768231018,0.338923124521899,0.5219128393784654,2.387531850377838,2.789501040689637,0.0
Cgl1861,3.4881235732291698,1.5710253570884485,3.08100140401061,4.357810068837928,4.857217417293094,3.5005938256835107
Cgl1862,2.593298014183972,2.48229855812239,3.096132912316754,4.244763537018788,4.646529346744437,3.3432587738898887
Cgl1863,2.2058519534297103,1.5883235725154037,1.5150717662731188,3.45010793882936,3.5115841381326733,2.0229863458935413
Cgl1864,2.5037133275202583,3.0526504825298377,1.875413292973583,3.944822358481398,3.659987710574768,1.5292621161971611
Cgl1865,1.9721091950018184,2.6026807231744056,1.2581768873005863,2.494267058192289,3.096689993046484,1.124665515615794
Cgl1866,1.1274028287391311,2.7782373815108827,1.182129882376194,3.04915165459663,3.0239578987523843,1.0540477256245249
Cgl1867,5.030817972535458,3.606272535532233,3.799405656097087,5.6561697951557335,5.5565957813388085,5.262482362410219
Cgl1868,0.925289661198748,0.0,0.4701642047413178,1.4759071888759163,1.0841815082251207,0.0
Cgl1869,1.8845544128068297,1.6973800174368727,1.999901510921916,3.8944872147196112,4.096070195102533,1.3031940366039867
Cgl1870,1.5085313259801685,1.4044147706514638,0.7465255279332202,2.53744906345177,2.484907543812372,0.969384733156182
Cgl1871,2.2620450284003866,1.7683967925446995,2.08879570470063,2.513590264679877,3.0711028082946483,1.7654180385994869
Cgl1872,1.202947278071528,2.3414342919568183,1.6068691922569356,4.618595119641276,4.7429137170530336,0.8389136250142221
Cgl1873,0.8628768568564857,3.0438362346369776,2.1725270187699985,5.698742065381272,5.642693647516728,1.991052400895137
Cgl1874,0.0,0.0,0.8976264086909901,2.884637111806076,2.628925422370964,0.4499131853433644
Cgl1875,0.8681901912726412,0.0,1.7973512900409687,1.9796581564941669,0.0,1.3218288938902805
Cgl1876,1.9016050030283569,2.318881519085457,1.2672736338817228,3.3376142715378867,3.3350334715330607,0.0
Cgl1877,1.4314156422323294,1.7469707680882298,1.966793404602477,4.021973860813501,3.916147003839817,0.5983518984790428
Cgl1878,1.1856284002361344,1.869802542953055,0.6287283400815292,2.712978916995813,3.072294093669913,1.4526706389796775
Cgl1879,5.960993812972768,3.962548815965648,2.88336344871182,5.390549697277682,5.209506527282269,6.1976305267963365
Cgl1880,6.910517801132242,7.995400381566774,8.124790094663272,6.5182115364387,6.95636434801239,6.963580238048857
Cgl1881,8.922834340506924,9.529201125539156,9.48812664019185,7.664822798317143,7.839508733449228,8.891440737574218
Cgl1882,1.7250867444525189,0.0,1.8619988283397908,4.125189973438896,3.7495513466606063,2.865035740063953
Cgl1883,1.8145025924253424,1.9986144396091432,2.4100674737015666,4.673251656897613,4.308804587546794,2.4788361248238413
Cgl1884,2.284779879781196,2.949003403841321,2.110772299824355,3.9378877125057743,3.90110069808906,3.0067746446482224
Cgl1885,2.0988047537992167,2.970680934944941,1.5241055131786625,3.2743428250108333,3.4594812899391205,2.8004769833131453
Cgl1886,1.4944695437197222,2.894487092423844,2.581309811010355,3.931963881674392,4.256774120990457,2.2625237024616403
Cgl1887,5.494941873345043,6.206387100642401,5.936311147209,6.43808306697952,6.3864175950077975,6.0089425280209365
Cgl1888,6.571343925308057,6.586498440519294,6.428100405533107,6.8550986550846895,7.17908976591782,6.98009375691116
Cgl1889,4.7593546135457645,4.3780891651654015,3.6956827843836,5.9102538222860455,6.223623920820633,5.245133982387905
Cgl1890,4.480215947765334,4.075420806954187,3.6627005167090654,5.683516710989361,5.343629647623633,4.828441925544324
Cgl1891,2.6447030152481665,4.442621959251165,4.000781298979623,4.054499459530779,3.889347486747039,2.7586906031043195
Cgl1892,1.7841109203383108,3.2711205529949567,2.375543404931794,3.469070497673522,3.675194593190057,1.6873381249491253
Cgl1893,1.624499489161307,3.162745316172153,1.4779434945317491,3.1669565332772565,2.4131019031571075,1.817151970156944
Cgl1894,2.416925160290208,0.9290439881936498,2.2387320061260656,1.7690148405544444,1.0576552067357896,1.3659194873481766
Cgl1895,2.4477235409448763,2.236356976666988,1.101363022365189,3.2442675445200395,2.1146261508335984,2.978553442759788
Cgl1896,7.87132052119863,7.418909451277599,7.2026361276665245,6.9277800073138565,6.543105490803349,7.833858764641778
Cgl1897,7.179446105575549,7.927139272215133,7.620372851667215,6.779583091056964,6.800744887162536,7.120058258930988
Cgl1898,7.852097282758732,8.18538426146813,8.18058525106275,7.779804910253169,7.927016351330759,7.755112898952388
Cgl1899,11.316609614262395,9.684831637401944,9.526159804141509,9.57134321784768,10.182050214029315,11.21860257088665
Cgl1900,9.037367935051147,10.204400014691592,9.739287332040716,8.170832770775517,8.155497749967376,9.148341943447337
Cgl1901,8.73340373429473,9.75514345765396,9.206985561700389,7.820630572220232,7.8733036800273455,8.797680926600563
Cgl1902,7.738863537439253,8.245538202340827,8.137033846439355,7.622265405057544,7.504148335752412,7.696702018646738
Cgl1903,7.385081486370763,8.215233096905878,8.182453557180661,8.246217840057485,7.997540251121366,7.400156881757658
Cgl1904,8.341691546650901,8.33403681315764,8.428574819392834,9.181816533009297,8.988043405205428,8.248961005791049
Cgl1905,6.842799475399324,6.637692434238869,6.050941527694673,7.700348991810513,7.72636544393684,6.688785891933959
Cgl1906,7.937089736190479,7.721209805298981,7.23249902986107,8.271378159472627,8.503157432620501,7.675006298520334
Cgl1907,6.688373974898366,5.677668465303067,5.5427417947509525,8.2275493863022,8.438414307943496,6.531217909279089
Cgl1908,8.35417150895417,7.726567464439883,7.6376202431152125,10.903997019899004,10.649585750242869,8.195772321459772
Cgl1909,8.411612736730554,7.299484322248747,7.053335430937866,7.519119646620053,7.7645515345527825,8.413567678433784
Cgl1910,9.5577898601115,8.821017642458656,8.95616948841649,10.699944116460204,10.716948899375833,9.495228167040253
Cgl1911,8.757352728697112,9.36156787541794,9.2590569632377,10.237714559591105,10.538580388295152,8.726911432248976
Cgl1912,5.5837914360879255,7.064424245944457,7.001439566362282,7.054106277638061,7.053495908681043,5.812007713205695
Cgl1913,7.4417849415617505,7.727215207777577,7.471148607208724,9.511269095992104,9.603474857948976,7.108316755914283
Cgl1914,7.052380859715672,7.626439575977624,7.471913039501412,6.673298259077521,6.572677825337165,6.939842264323191
Cgl1916,8.228526643697304,7.558017130466008,7.147475713034991,8.272795235253994,8.06675522154492,8.429019550064321
Cgl1915,5.778557590060978,4.665061663770127,4.626559908607802,6.032355574439688,5.717994726370303,5.332773573636793
Cgl1917,7.048497176309566,7.716453119893988,7.570751329136576,6.424273636932062,6.461917110266359,6.873298207894481
Cgl1918,6.386114602552956,7.699318235258667,7.402039003596947,5.659363738938304,6.048348497369035,6.3422026207937465
Cgl1919,10.409157994613002,10.940675463289432,10.74238521612348,10.625700511284878,10.580209954841465,10.411995689431995
Cgl1920,9.342394235232264,8.904803906291457,8.663750346524495,9.367266849885253,9.751014495425236,9.327833639924451
Cgl1921,8.333668805821109,8.376945306640568,8.054108219481249,8.12798332506013,8.674378110579774,8.417879392522375
Cgl1922,5.669367909420898,5.953588732988927,5.568918091683772,5.572551706331725,6.352378431655197,5.642502302688992
Cgl1923,8.066935779846968,7.652685619287907,7.668176475104513,9.305004347788463,9.002533953318826,8.085386567275682
Cgl1924,7.192827347570863,8.186161921327674,8.172920067614891,7.7929911784344545,7.506933296691253,7.014102322014687
Cgl1925,6.910117571429972,8.110781237880103,8.044272267729246,6.420916487112818,6.4958470303150415,6.960773835375608
Cgl1926,7.877572378167787,8.977306292647109,8.478768561525465,7.942085287167027,7.981412129660957,7.840596017213838
Cgl1927,6.216034808805494,7.534967805922955,7.189310238810386,5.7036858094409,5.770792717676907,6.1989141024777865
Cgl1928,6.575315331155674,5.873846686937555,5.598017771081529,6.288582381360303,6.145512935840353,6.545325166658119
Cgl1929,3.411567626045108,4.3460293527292055,3.5870049219691045,3.894193527455268,4.520294134647774,3.8704730166008816
Cgl1930,9.12540773384617,9.528326665277037,8.977232968838322,7.715131625847428,7.812604201551506,9.157702295788951
Cgl1931,6.623472098677524,6.557181227194973,6.4804488610384565,6.069409210904173,5.778291632221067,6.587729267033894
Cgl1932,6.142408630481572,6.745986020755148,6.500260282526293,4.806219377948137,5.124026466969502,6.197581810122343
Cgl1933,10.740517834179464,10.06590616140209,10.201509906701483,9.690386808012631,9.698834128884345,10.711108958362296
Cgl1934,8.310727906640949,8.393065323301942,7.9824108183895905,7.363662257876349,6.3087754385382055,8.354271691264517
Cgl1935,8.631104897017863,9.480402288848316,9.345905629411073,7.569306287165896,6.862349726991735,8.60080910396467
Cgl1936,8.870140871556039,10.08516033609426,9.924989907468412,7.878369576469812,7.603449128937299,8.771589724542357
Cgl1937,12.263776653376931,10.780742099386783,10.629031534421667,12.378594102945268,12.650310857715423,12.236628740730634
Cgl1938,5.946623130153821,5.5946669909352895,5.514087209226854,7.438984827856322,7.450611921438567,6.318709739958643
Cgl1939,5.583522913265869,6.3697740017417415,5.860426037369907,6.237107356572893,6.66897655561279,5.556549174120168
Cgl1940,8.792726953906389,9.81067431525848,9.24229399771601,8.404901530432337,8.573913722183947,8.788853094565892
Cgl1941,7.315761578356223,5.723414165599889,5.928011797945107,6.212150381619287,6.389643876686932,7.430447163495464
Cgl1942,8.951187254220956,8.186953498031496,8.052095825797638,8.6741921127411,8.947713601175998,8.93727012515903
Cgl1943,7.105757394588332,7.980722357493652,7.262817133616563,7.679393088961557,7.681484700083895,7.062066498588357
Cgl1944,6.5395651981071925,8.32633511141957,7.563567341497537,6.303141272854235,6.407972720076513,6.715093695382207
Cgl1945,7.254663338487106,7.998533501585967,7.404283580116467,7.080858100658298,7.088327602491523,7.191091580433644
Cgl1946,9.073816097974296,8.812745909893254,9.168643660378264,9.177165625314316,8.92491846903492,8.989681003751077
Cgl1947,6.235416476874225,7.863947742483632,7.887589351956363,5.8681631159628616,6.317382412760223,6.298522406555708
Cgl1948,9.257717289933453,9.085742837684943,8.914636003032477,8.134760827320866,8.36531883378187,9.28130446781882
Cgl1949,6.437588556762719,7.6503792305912945,7.694159712842247,6.425047030320723,5.799438004666524,6.488291112977201
Cgl1950,10.055702152893378,6.729027662564611,7.755150000056439,10.721761735223517,9.795520951486829,10.212387477488589
Cgl1951,9.404357834806484,6.957542569635191,7.869164880588852,9.925401899118516,8.992074221310705,9.470821753614658
Cgl1952,7.978988508823355,6.1133532644116375,6.750204728706883,8.711048515094703,7.5809872394905184,7.918321054492582
Cgl1953,7.405135599611684,6.127010345087677,6.831803815720786,7.758614854460589,6.698642420297254,7.560872565149728
Cgl1954,4.349354806161532,5.574864322840027,5.260201815013216,4.834720197619788,5.1498002187628416,4.369483624174544
Cgl1955,5.7801386451944365,7.043009698435749,6.562403716459961,6.083102451248241,6.1496539854487,6.018461705474506
Cgl1956,4.952038832043267,4.675654283118803,4.513999761084866,6.841226077285054,6.6050241564601375,5.6501626171239945
Cgl1957,3.6806089569415463,3.111369935425433,3.430683688855676,4.470245188472356,4.767822824669323,3.931731399021436
Cgl1958,3.05386287893791,3.2360102752670814,3.345760119164801,3.9517951761726384,4.754990453488216,3.514609165564768
Cgl1959,5.951647361879496,5.384777539487693,4.793802121383804,5.704967840652484,6.183198577083022,5.6116195146204975
Cgl1960,5.814645613259192,5.993532768603099,6.0930341945240585,6.374463679610792,6.890803436788003,5.634008412265687
Cgl1961,10.03033544935133,9.93496217212131,9.748628519013083,10.600104428496048,10.693202710016148,9.983241348937842
Cgl1962,9.445035310811557,9.023679944700376,8.337290861598918,10.28894173209527,10.551050720454352,9.526646538753754
Cgl1963,5.837141144644883,7.247298453370255,6.8701303456477385,7.132682168944747,7.266944200042312,5.679195943925346
Cgl1964,6.0884626554681125,6.733147488924388,6.151071633803031,7.501251654545221,7.410598215236948,6.268477234013969
Cgl1965,9.706336631539711,6.474666130619247,6.807627255552481,8.200019391037166,8.267319975285032,9.80024186962028
Cgl1966,4.485282470247533,4.695191097391075,5.751106160451433,4.8041343829450325,5.062221824021175,5.045326324326228
Cgl1967,6.664243685903469,6.598988345759412,6.402884913391813,7.431307599464902,7.551566585713124,6.810841909877458
Cgl1968,8.15873884215916,9.384342528812615,9.02059282693143,7.943189823017023,7.766923936208081,8.127151217998323
Cgl1969,4.670237963920986,5.402694885355731,4.7136205689584925,5.918500011372168,6.162294042354129,4.892311447411485
Cgl1970,9.697977252126927,10.277045025672455,10.072865942578652,9.52092157034449,9.563730719826092,9.714124566475206
Cgl1971,9.816327283472903,9.273582202767116,9.134295233632525,10.045709327837798,10.071633992467188,9.760593346258135
Cgl1972,7.112731377542218,6.770933929461851,6.9492229439589535,7.9076540302889535,8.198387868952281,6.804879832117946
Cgl1973,7.828207618956084,7.625453785652211,7.662060041763519,8.803724942728556,8.87058467683282,7.793272231978005
Cgl1974,8.749739736208602,7.558788865570503,7.294653376618937,8.355011488423964,8.181613136018408,8.658572954667699
Cgl1975,9.294027137017933,9.3071142935622,9.160790220471732,9.7021222726553,9.7333642018507,9.452779317466405
Cgl1976,10.727952901651756,11.475489598759514,11.9174435281969,11.386173131507196,11.498848434653466,10.876978262246638
Cgl1977,7.348745493259744,7.990003248069071,8.134416309616501,8.182641216830556,8.232959197689901,7.162743318050526
Cgl1978,7.491964736185262,7.4500246555203296,7.251749593861054,7.083837266466093,7.346748283251718,7.374360402418564
Cgl1979,5.950064425420114,5.090786270492467,5.075722354168748,5.3869808751422665,5.1392110929716734,5.9384697009922265
Cgl1980,5.782484821334685,6.266852392150256,6.447907047948651,5.53032986691085,5.483432194268419,5.603872648234987
Cgl1981,6.956001590628978,6.739310722496192,6.813575860219549,7.9473405642193455,7.597081668917402,6.9634734026160405
Cgl1982,3.990632073808536,5.800064324722182,5.896971223423972,4.4983344536014265,4.6755181474900445,4.267231286703212
Cgl1983,6.886631802696518,7.6141971998682365,7.776180324995677,7.249077493044214,7.031822679450282,6.869645249479556
Cgl1984,7.525642250926287,7.963078098122437,7.723039266473311,8.339782012824154,8.388019559001664,7.5447613525364385
Cgl1985,9.519777882659293,10.595462564796067,10.717398028160586,9.184239440793649,9.677871408981064,9.63316088466318
Cgl1986,10.870618433113911,10.9803959421234,10.965251297995648,10.100565906855527,10.518566920499245,10.97944805126872
Cgl1987,8.150695386407236,6.682524020445174,7.283989391098857,8.00283694290999,8.035996211619048,8.20108715103476
Cgl1989,6.10405406128981,3.9944851821891785,3.8337356189460703,4.840232669387684,5.39639502041039,5.882924413141622
Cgl1988,5.192502062796741,5.0836934628983,4.684591189316564,6.5495618886880775,6.377512550259997,5.07693568515404
Cgl1990,6.843863605062213,5.145670931971255,5.658828094861701,10.416120648814212,8.756249444158888,7.225027433424424
Cgl1991,4.784441271099727,3.8314177349192975,4.115892091338995,7.510386775627514,6.1297551977028775,5.149487796285812
Cgl1992,5.339646166776749,4.626710776991397,4.545357279058623,7.055600407707713,5.844717172941879,5.371673976777805
Cgl1993,5.163606470698762,4.976362232282473,4.908829377083932,5.78116310567971,4.669886061383405,5.403020178246332
Cgl1994,7.464841548104338,8.156487695659703,8.438204189712357,7.307991884068255,7.105149018394325,7.439389613412295
Cgl1995,5.136646985735312,5.185132563443927,5.909578234217928,5.773381414373316,5.926940294689084,5.1228251845930215
Cgl1996,5.433649930043528,6.520869763019662,6.860214238396535,5.621602395134209,5.537356644902066,5.44900334275419
Cgl1997,6.139585560418865,6.9167877917391785,6.70624178611997,5.79000556611747,5.884363013185504,6.068907392323648
Cgl1998,6.589156006481688,5.874186994572222,5.682860440839392,5.420058987835344,5.676673509758463,6.437252934769142
Cgl1999,6.807056807639711,5.786569234967461,5.691807679984946,7.886186113669712,7.270234465653693,6.594408492909419
Cgl2000,6.246713306797319,6.11446244949908,5.894549222022943,8.500996649926925,7.763700410787385,6.178489388417156
Cgl2001,9.83571908179408,8.193681839096714,8.632422235876943,8.960612649056687,8.800064895546289,9.763757838117575
Cgl2002,7.3581938317713185,5.890209012004151,5.926577578617809,6.75971219063205,6.568010647596376,7.3729702877670995
Cgl2003,7.558062682655822,7.030466415917737,6.993154358372911,7.0512225598316105,6.890589495940107,7.522627539324846
Cgl2004,14.137799544745336,11.568505377166376,11.919372091428809,12.172259351730943,12.191019461566375,14.129282870278637
Cgl2005,13.893705459767665,11.393352372404848,12.049766989354634,12.077145272620935,12.05687192230235,13.842062232285556
Cgl2006,8.284256892254046,7.815982914519612,8.008001043227727,8.12688383201356,8.292084590970244,8.258401235017649
Cgl2007,8.205875633822197,8.171864217589375,8.410728061712957,8.660927001965831,8.470559304927608,8.070840477134483
Cgl2008,6.3385298179159735,7.429226240052307,6.868816378666418,6.328524300914077,6.532323971610493,6.5403516738459375
Cgl2009,4.459305666030359,8.468069321703778,7.536560320190362,6.929049131253438,6.598838654345221,4.327571120090199
Cgl2010,2.4132563009730985,5.835911092634982,5.093772515492447,5.672094491404108,4.069643548727979,2.748052120568198
Cgl2011,0.3947039164345657,3.347061919568509,3.1187051064952365,6.208593447959037,2.7825982286915543,1.3631576329073014
Cgl2012,1.4560923352840311,4.342942686948014,3.541933863176812,4.9729553117958085,1.8935832368603327,1.8376931288053333
Cgl2013,4.401839802130458,4.933243804296226,4.4194137079760365,5.567965888409914,6.085586647924288,4.912185177715439
Cgl2014,9.299543647660396,8.929435439391252,8.845651164072773,8.54349219652821,8.415345749998162,9.253057203954944
Cgl2015,6.569586983308531,7.129736669211527,6.681477794784034,6.825668239794613,6.898866750637108,6.486485336383336
Cgl2016,6.327342084426673,6.9085872539263296,6.451531421015562,5.966632609137035,5.743281724412495,6.2249062951786165
Cgl2017,11.738724556547586,10.274773359310425,9.827048097579594,10.244109243649172,10.0352387180141,11.738523250939249
Cgl2018,4.838448162191066,6.109636440414286,6.385695192622005,5.808711103146952,5.376779880895335,4.719525240944537
Cgl2019,5.832408355349197,5.582943116555795,5.640479919775853,7.502087503342075,6.99084610514914,5.880213036721676
Cgl2020,7.775626723831982,9.187468350578891,8.84220415682631,7.135677416527074,7.409291786814626,7.882374301324477
Cgl2021,7.76828894200173,6.7505212464601145,6.372186889261258,9.708677053418583,9.417970987183311,7.830487183628581
Cgl2022,7.320022461389384,7.982408732454227,7.830436029557292,7.997264118068805,8.178137549513368,7.396298215924296
Cgl2023,9.983784590094007,8.554292384181602,8.718127772970997,10.1152832289217,9.99175512638274,9.930232387273511
Cgl2024,8.607932087447196,7.382787891032432,7.412921067565773,9.54238861329296,9.522082028706777,8.454648480973066
Cgl2025,10.14790727094124,11.415675880424809,11.505496921259338,11.360359644101536,11.45092219093384,10.11200160123185
Cgl2026,10.889409309823256,11.65480117470514,11.800540621585515,10.976207291751162,11.302093368727622,10.924734916066027
Cgl2027,3.5877084783051845,4.69043176086292,4.050921522109949,4.766141263688756,5.0517658073401535,3.0067746446482224
Cgl2028,5.422062107824422,5.832793804482182,5.16073037739799,4.1104436564711895,4.298422870364759,5.069061212729621
Cgl2029,0.0,1.9709670400717711,2.27005359128528,3.3207471009639096,3.275241256829468,1.5124555697432425
Cgl2030,1.5276118993077838,1.461864360428181,2.391503568579937,3.702589507145967,3.517898173269377,1.6187653053420494
Cgl2031,1.155743983866517,0.0,1.2649863586612553,1.3908086765992391,2.899168628250288,0.0
Cgl2032,8.388750521939125,8.79976970332932,8.40877031677189,7.619303093951262,7.603766641864125,8.536996396427497
Cgl2033,4.749163421873642,4.283649321074015,4.925194302717432,4.854756338338109,5.163893353200971,5.164027904406972
Cgl2034,6.6708229380754105,5.848484090752244,5.7678192502203744,7.089582326523478,6.9752547766120605,6.76605645526183
Cgl2035,1.551029673657336,4.873338983084798,4.293590250357529,4.748595540054991,5.3698175658561205,2.428807431371724
Cgl2036,3.905491776769116,3.891072520317352,4.200051376272222,4.389136687270256,4.792760813185988,4.022212649485212
Cgl2037,10.990970761629343,10.98808916381331,11.844786469771256,10.92964053884571,11.082342681152804,11.132693782869062
Cgl2038,3.799823375528952,4.207705592632546,3.8491447037162567,6.0460194742728826,6.1007140289487936,4.022212649485212
Cgl2039,5.1476487767150605,5.4205514222977085,5.456505903603504,5.584436975032281,5.532787360356492,5.0077484103866485
Cgl2040,3.8040885351486953,4.723665902300035,4.6547852709593895,4.212189186777945,4.648353086913313,3.5105234402425367
Cgl2041,3.1552668383030547,4.761070142867722,5.104157242725856,4.262686863777674,4.944979832223363,3.7488879764290153
Cgl2042,3.753527984868344,4.896067742234915,5.438058397754422,5.2819527879174455,5.029817964839288,3.429828032758935
Cgl2043,6.759272456911829,5.661078762858075,6.339660734038771,6.97886091900979,6.953962017085907,6.621410472657344
Cgl2044,1.9761338378844744,2.1301313338749592,2.623423684361009,4.518056831578567,4.23504744339922,1.928437342022684
Cgl2045,2.4134796218886443,2.4612149721614114,1.7055471804643774,4.188613546454222,4.373391003829661,0.8214715831652892
Cgl2046,2.97555517818836,4.5283819245967525,3.709053248859412,5.860281337293568,5.823400134132626,3.716720016221069
Cgl2047,5.3038230284254295,5.653877518507628,4.854022353799388,4.923327620074062,4.988676855285544,5.3702696543168456
Cgl2048,7.568364714369394,8.200393723635159,7.6608251436540735,7.546375060993498,7.281757645729688,7.665615503817134
Cgl2049,6.497638888417742,6.938547684795583,6.602884917405191,6.217674639193135,5.603269666276201,6.3328468126205895
Cgl2050,6.814250746251598,6.409514892274867,6.317244849744097,7.299861993542131,7.020336491849648,6.6912741433802125
Cgl2051,9.036520314623347,9.004866528015498,8.514463187411051,8.102423824137349,7.831806744027912,8.897203012915643
Cgl2052,8.442412804231013,8.448877319591249,7.913392924690548,7.688865927282122,7.520396846003695,8.19224274081015
Cgl2053,6.062623806321393,6.375218173726286,5.862065042004643,5.9395296257093575,6.6593750302463945,5.769887387437505
Cgl2054,10.174501379053195,9.296031401194726,10.217330194731352,9.964584054186064,10.472289441921946,10.20174096677744
Cgl2055,6.682837462395661,6.200390060160397,5.7723589042836645,5.8952352521502105,6.214100717876318,6.50510297983582
Cgl2056,4.526620122734481,5.418373505253878,4.96370266204362,4.130391394515064,4.744854811431175,4.518908688804312
Cgl2057,3.58465502543438,4.568448491228606,4.028216563868286,4.673361673431336,5.371296430258012,3.3298807997839663
Cgl2058,8.831038833877539,8.83336826310387,9.075078907529177,8.985372041901725,8.798623605189528,8.914850198669239
Cgl2059,4.751499995822607,5.259298175172028,5.384872947968128,5.8293165183532105,5.613975230502211,4.5632401770207975
Cgl2060,6.486478864225028,5.065249096702205,5.476763243851947,8.417021332165449,8.234290961616976,6.283847031847722
Cgl2061,4.956430224733113,4.9587546207707085,4.573107963354997,6.415493028600364,6.1345301499100415,4.535745947217159
Cgl2062,6.03420823305734,7.02781294940776,6.773781030960898,5.242668262945303,5.284415271668019,6.332409781398756
Cgl2063,3.607433366230703,5.686244145675893,5.636433975330919,3.5041614391081763,3.4682863218037263,3.8633440210696346
Cgl2064,6.189979475628241,7.298884417341124,7.449721967153164,4.932762033451159,4.713269306449683,6.189255520103463
Cgl2065,5.1227120416057526,6.866734369374986,6.745099325440823,5.265153214101968,4.970480451509742,5.158025272628847
Cgl2066,4.665555966440781,4.865331778131722,4.594828759528308,4.459690585098608,3.084665886534274,5.304580428524669
Cgl2067,3.959709117319412,3.7944429572176905,3.880948775825981,4.251859915300507,4.094179331742948,3.672455757349891
Cgl2068,5.166315968591948,4.909203739561908,4.863695844803488,7.142637982635133,7.018645224053527,5.113998929631259
Cgl2069,1.3950411116226449,2.4663851621188866,1.8005162486044686,2.6904131934078443,2.747681889478581,1.310889971025749
Cgl2070,0.0,1.4283465246526232,1.2581768873005863,0.0,0.7437410150249092,0.7972775491662506
Cgl2071,2.0075041259986595,3.763822978284177,3.644622908381427,2.5332893502247167,2.5893732528859514,2.555678936455013
Cgl2072,4.254447058149776,6.282949578173766,5.47796381559158,5.374645890157673,5.647546903921055,4.212794387155489
Cgl2073,6.586189142815933,8.40584002175458,7.943791418998332,7.281922574596492,7.308487023861932,6.526236858460563
Cgl2074,8.114263488738223,9.328403436102867,9.059112730316777,8.634228205225327,8.506680542213232,8.11152835839439
Cgl2075,8.307739656470309,8.898719429931107,8.688219252151198,8.906560079059512,8.997879106897004,8.319330706023248
Cgl2076,8.136196348227031,8.120280986490664,7.803814074315324,9.145181035273753,9.210276397829409,8.131823710027858
Cgl2077,4.529921951289671,5.381475953855749,5.197046594850537,5.1270892867727484,4.781816261069304,4.303623781431716
Cgl2078,5.172962290938896,6.408262314598493,6.2964996088008265,5.869854162975571,5.693214406280477,5.222848969523682
Cgl2079,10.043391910867737,10.032480177360204,9.423290018051404,10.136853709745576,10.174098701251603,10.070780070826205
Cgl2080,6.401050126705412,6.689425160181195,6.453600476104157,6.585459381091697,6.859074975631472,6.480877068356028
Cgl2081,8.500955515018916,7.611005333713227,6.870836832307582,8.052687784991171,8.049394594615322,8.492486785020507
Cgl2082,6.330075734674384,6.028751255249992,5.654952084071747,5.7752652974397884,5.92496562981778,6.300869210660813
Cgl2083,6.809856536515565,7.0561065752256,7.534174753215228,6.505242578370235,6.470904308621023,6.8755526705261705
Cgl2084,6.44281139435874,6.485835099685775,7.039964459057557,5.5409610186069145,4.9871922804765685,6.182956268131759
Cgl2085,5.170905078250921,5.432097950872703,5.953561166522562,5.259454810964149,4.867050634515395,4.899131441809238
Cgl2086,3.4964729134423806,4.450245456967225,4.356641050722333,4.374288022900744,4.408397371761196,4.299494231853546
Cgl2087,2.591882947790486,4.135365909265635,3.773599657500229,4.269705348122469,4.046913891208403,2.0605638771434056
Cgl2088,5.420111801258249,5.642380920319293,5.258230758866486,5.7976414133448095,6.032681632224567,5.574604509920043
Cgl2089,12.450245927991354,11.849715260586162,11.66393987995342,11.35879392886729,11.444736176463106,12.295499491287291
