,flux,z,f,enz,met_concentration,reaction,gpr
ADK2_reverse,0.004097397369048897,1.0,-7.8463122422541485,6.787437942659704e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;dadp_c : 3.540280735438315e-06;damp_c : 2.7725342634260787e-05,adp_c + dadp_c --> atp_c + damp_c,Cgl0556
TDCM_FREE,0.0024627708393574546,1.0,-9999.0,-9999.0,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;tdcm_c : 4.999999992621096e-07;tmcm_c : 4.999999992621096e-07;tre_c : 4.999999992621078e-07,atp_c + tmcm_c + tre_c --> adp_c + tdcm_c,
EX_cu2_e_reverse,0.0024100407757063815,1.0,-9999.0,-9999.0,;cu2_e : 1.0, --> cu2_e,
CU2tpp,0.0024100407757063815,1.0,-9999.0,-9999.0,;cu2_c : 4.999999992621096e-07;cu2_e : 1.0,cu2_e --> cu2_c,Cgl0386
EX_mn2_e_reverse,0.0023510557018593878,1.0,-9999.0,-9999.0,;mn2_e : 1.0, --> mn2_e,
MN2tpp,0.0023510557018593878,1.0,-9999.0,-9999.0,;mn2_c : 4.999999992621096e-07;mn2_e : 1.0,mn2_e --> mn2_c,Cgl1434
3HAD180,0.0022173210407747746,1.0,-9999.0,1.1400683942725288e-06,;3hoctaACP_c : 4.999999992621096e-07;h2o_c : 1.0;toctd2eACP_c : 4.999999992621096e-07,3hoctaACP_c --> h2o_c + toctd2eACP_c,Cgl0289
3OAR180,0.0022173210407747746,1.0,-9999.0,1.1955028454857891e-06,;3hoctaACP_c : 4.999999992621096e-07;3ooctdACP_c : 4.999999992621096e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06,3ooctdACP_c + h_c + nadph_c --> 3hoctaACP_c + nadp_c,Cgl0286 and Cgl0744
EAR180y,0.0022173210407747746,1.0,-9999.0,6.365629602265271e-07,;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;ocdcaACP_c : 4.999999992621096e-07;toctd2eACP_c : 4.999999992621096e-07,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,Cgl0719
3OAS180_num1,0.0022173210407747746,1.0,-9999.0,1.1643320985814758e-06,;3ooctdACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;co2_c : 9.999996122290448e-05;h_c : 1.0;malACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07,h_c + malACP_c + palmACP_c --> 3ooctdACP_c + ACP_c + co2_c,Cgl2491
PIT,0.001523907108928416,1.0,30.72872098156501,-9999.0,;cdpdag_c : 0.02000000000856292;pit_c : 4.999999992621078e-07,cdpdag_c --> pit_c,
NNDPR,0.0014188354146987554,1.0,10.920774694081071,2.8882697484592678e-08,;co2_c : 9.999996122290448e-05;h_c : 1.0;nicrnt_c : 0.02000000000856292;ppi_c : 0.02000000000856292;prpp_c : 0.00023110087559080264;quln_c : 4.999999992621078e-07,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,Cgl1068
QULNS,0.0014188354146987554,1.0,211.29322977119605,1.5333029717947842e-06,;dhap_c : 3.903600076587464e-06;h2o_c : 1.0;iasp_c : 4.999999992621078e-07;pi_c : 0.00016828720826797352;quln_c : 4.999999992621078e-07,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,Cgl1069
ASPO5,0.0014188354146987554,1.0,18.821801455201975,-9999.0,;asp__L_c : 0.00012054775844112553;fum_c : 3.1852632791316176e-06;h_c : 1.0;iasp_c : 4.999999992621078e-07;succ_c : 4.999999992621078e-07,asp__L_c + fum_c --> h_c + iasp_c + succ_c,
NADS1,0.0014188354146987552,1.0,26.999999999999986,7.573526411627207e-05,;amp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;dnad_c : 4.999999992621078e-07;h_c : 1.0;nad_c : 4.999999992621083e-06;nh4_c : 0.02000000000856292;ppi_c : 0.02000000000856292,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c,Cgl2534
NNATr,0.0014188354146987552,1.0,37.91883795752752,8.034121625063898e-07,;atp_c : 7.489565805750308e-05;dnad_c : 4.999999992621078e-07;h_c : 1.0;nicrnt_c : 0.02000000000856292;ppi_c : 0.02000000000856292,atp_c + h_c + nicrnt_c --> dnad_c + ppi_c,Cgl2352
SOL_POOL,0.0014038423781006404,1.0,-9999.0,-9999.0,;accoa_c : 4.999999992621078e-07;amet_c : 4.999999992621078e-07;btn_c : 0.02000000000856292;chor_c : 4.999999992621078e-07;coa_c : 4.999999992621078e-07;malcoa_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;pydx5p_c : 4.999999992621078e-07;soluble_pool_c : 0.02000000000856292;succoa_c : 0.02000000000856292;udcpdp_c : 4.999999992621078e-07,0.12386 accoa_c + 0.099086 amet_c + 0.000887 btn_c + 0.099086 chor_c + 0.074314 coa_c + 0.013872 malcoa_c + 0.79269 nad_c + 0.019817 nadh_c + 0.049543 nadp_c + 0.14863 nadph_c + 0.099086 pydx5p_c + 0.043598 succoa_c + 0.024558 udcpdp_c --> soluble_pool_c,
EX_zn2_e_reverse,0.0011592898372338382,1.0,-9999.0,-9999.0,;zn2_e : 1.0, --> zn2_e,
ZN2tpp,0.0011592898372338382,1.0,-9999.0,-9999.0,;zn2_c : 0.02000000000856292;zn2_e : 1.0,zn2_e --> zn2_c,
NI2tpp,0.0010973701825984367,1.0,-9999.0,-9999.0,;ni2_c : 4.999999992621078e-07;ni2_e : 1.0,ni2_e --> ni2_c,
EX_ni2_e_reverse,0.0010973701825984367,1.0,-9999.0,-9999.0,;ni2_e : 1.0, --> ni2_e,
PIM,0.0009257351138889194,1.0,3.4,-9999.0,;pim_c : 4.999999992621078e-07;pit_c : 4.999999992621078e-07,pit_c --> pim_c,
MECDPDH2,0.00037923117233535074,1.0,-9999.0,6.971606508921497e-07,;2mecdp_c : 4.999999992621096e-07;h2mb4p_c : 0.02000000000856292;h2o_c : 1.0;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07,2mecdp_c + nadh_c --> h2mb4p_c + h2o_c + nad_c,Cgl2014
MEPCT,0.00037923117233535074,1.0,11.446312242254159,3.299616680094521e-08,;2me4p_c : 1.7318399487827288e-05;4c2me_c : 4.999999992621078e-07;ctp_c : 0.0011364885212421796;h_c : 1.0;ppi_c : 0.02000000000856292,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,Cgl2660
CDPMEK,0.00037923117233535074,1.0,14.938366954831643,2.5533444920358865e-06,;2p4c2me_c : 4.999999992621078e-07;4c2me_c : 4.999999992621078e-07;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;h_c : 1.0,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,Cgl0911
DXPRIi,0.00037923117233535074,1.0,8.99602685625802,9.760808552649343e-07,;2me4p_c : 1.7318399487827288e-05;dxyl5p_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,Cgl2016
MECDPS,0.00037923117233535074,1.0,-9999.0,2.2458042937758576e-06,;2mecdp_c : 4.999999992621096e-07;2p4c2me_c : 4.999999992621078e-07;cmp_c : 4.999999992621078e-07,2p4c2me_c --> 2mecdp_c + cmp_c,Cgl2659
DXPS,0.00037923117233535074,1.0,22.121986071840254,2.897878266211562e-07,;co2_c : 9.999996122290448e-05;dxyl5p_c : 4.999999992621078e-07;g3p_c : 1.1499580751374831e-05;h_c : 1.0;pyr_c : 4.999999992621078e-07,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,Cgl1902
PPCDC,0.0003588838809069905,1.0,17.62474783782305,2.342106332300519e-06,;4ppcys_c : 4.999999992621078e-07;co2_c : 9.999996122290448e-05;h_c : 1.0;pan4p_c : 0.02000000000856292,4ppcys_c + h_c --> co2_c + pan4p_c,Cgl1604
DPR,0.0003588838809069905,1.0,21.138366954831646,0.0004747141281838566,;2dhp_c : 4.999999992621078e-07;h_c : 1.0;nadp_c : 4.999999992621078e-07;nadph_c : 4.999999992621083e-06;pant__R_c : 4.999999992621078e-07,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,Cgl1089
PANTS_num2,0.0003588838809069905,1.0,52.938366954831636,1.2561376446975862e-06,;ala_B_c : 0.02000000000856292;amp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;h_c : 1.0;pant__R_c : 4.999999992621078e-07;pnto__R_c : 4.999999992621078e-07;ppi_c : 0.02000000000856292,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,Cgl2688
ASP1DC,0.0003588838809069905,1.0,25.571061080138644,2.3111154959686675e-08,;ala_B_c : 0.02000000000856292;asp__L_c : 0.00012054775844112553;co2_c : 9.999996122290448e-05;h_c : 1.0,asp__L_c + h_c --> ala_B_c + co2_c,Cgl0135
DPCOAK,0.0003588838809069905,1.0,30.167087936396655,4.3452885260179984e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;coa_c : 4.999999992621078e-07;dpcoa_c : 0.02000000000856292;h_c : 1.0,atp_c + dpcoa_c --> adp_c + coa_c + h_c,Cgl1361
PNTK,0.0003588838809069905,1.0,23.838366954831642,9.069374632473529e-06,;4ppan_c : 4.999999992621078e-07;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;h_c : 1.0;pnto__R_c : 4.999999992621078e-07,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,Cgl0995
PPNCL2,0.0003588838809069905,1.0,52.60397214368053,2.404362120590506e-06,;4ppan_c : 4.999999992621078e-07;4ppcys_c : 4.999999992621078e-07;cmp_c : 4.999999992621078e-07;ctp_c : 0.0011364885212421796;cys__L_c : 4.999999992621078e-07;h_c : 1.0;ppi_c : 0.02000000000856292,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + h_c + ppi_c,Cgl1604
PTPATi,0.0003588838809069905,1.0,3.590116975962511,1.0031896736957716e-06,;atp_c : 7.489565805750308e-05;dpcoa_c : 0.02000000000856292;h_c : 1.0;pan4p_c : 0.02000000000856292;ppi_c : 0.02000000000856292,atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c,Cgl1329
MOHMT,0.0003588838809069905,1.0,20.280707053405255,3.6153686579166144e-05,;2dhp_c : 4.999999992621078e-07;3mob_c : 0.02000000000856292;h2o_c : 1.0;mlthf_c : 1.570630480671612e-06;thf_c : 4.999999992621078e-07,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,Cgl0114
IPDPS,0.00034475561121395524,1.0,78.19035402673336,1.2914553176528742e-06,;h2mb4p_c : 0.02000000000856292;h2o_c : 1.0;h_c : 1.0;ipdp_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,Cgl1026
NADK,0.0002782036555686318,1.0,24.976733909663288,3.042876007510407e-07,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;h_c : 1.0;nad_c : 4.999999992621083e-06;nadp_c : 4.999999992621078e-07,atp_c + nad_c --> adp_c + h_c + nadp_c,Cgl1413
METAT,0.00013910112587648004,1.0,-9999.0,7.1728507629655814e-06,;amet_c : 4.999999992621078e-07;atp_c : 7.489565805750308e-05;h2o_c : 1.0;met__L_c : 4.999999992621078e-07;pi_c : 0.00016828720826797352;ppi_c : 0.02000000000856292,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,Cgl1603
PY5PSH,0.00013910112587648004,1.0,289.5003853482685,0.001539868578996339,;g3p_c : 1.1499580751374831e-05;gln__L_c : 1.9394945609992795e-06;glu__L_c : 0.00017281807728138286;h2o_c : 1.0;h_c : 1.0;pi_c : 0.00016828720826797352;pydx5p_c : 4.999999992621078e-07;r5p_c : 4.999999992621078e-07,g3p_c + gln__L_c + r5p_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c,Cgl0788 and Cgl0789
CLPN,9.96943161924739e-05,1.0,61.500200731630244,-9999.0,;apg_c : 4.999999992621078e-07;clpn_c : 4.999999992621078e-07;glyc_c : 0.02000000000856292;pi_c : 0.00016828720826797352,apg_c --> clpn_c + glyc_c + pi_c,
GLYK,9.96943161924739e-05,1.0,50.667087936396655,7.095215833395217e-10,;adp_c : 7.4895658057503126e-06;atp_c : 7.489565805750308e-05;glyc3p_c : 4.999999992621078e-07;glyc_c : 0.02000000000856292;h_c : 1.0,atp_c + glyc_c --> adp_c + glyc3p_c + h_c,Cgl2890
COBALT2tpp,8.555933320868514e-05,1.0,-9999.0,-9999.0,;cobalt2_c : 4.999999992621078e-07;cobalt2_e : 1.0,cobalt2_e --> cobalt2_c,Cgl1434
EX_cobalt2_e_reverse,8.555933320868514e-05,1.0,-9999.0,-9999.0,;cobalt2_e : 1.0, --> cobalt2_e,
GRTT_num2,3.447556112139553e-05,1.0,56.571279018435,2.887103913245436e-08,;frdp_c : 4.999999992621078e-07;grdp_c : 4.999999992621078e-07;ipdp_c : 4.999999992621078e-07;ppi_c : 0.02000000000856292,grdp_c + ipdp_c --> frdp_c + ppi_c,Cgl2528
UDCPDPS,3.447556112139553e-05,1.0,452.3702321474799,2.963949619726481e-07,;frdp_c : 4.999999992621078e-07;ipdp_c : 4.999999992621078e-07;ppi_c : 0.02000000000856292;udcpdp_c : 4.999999992621078e-07,frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c,Cgl2283
DMPPS,3.447556112139553e-05,1.0,69.70397314374196,1.2914553176528744e-07,;dmpp_c : 8.636734518375702e-05;h2mb4p_c : 0.02000000000856292;h2o_c : 1.0;h_c : 1.0;nad_c : 4.999999992621083e-06;nadh_c : 4.999999992621078e-07,h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,Cgl1026
DMATT_num2,3.447556112139553e-05,1.0,68.25765990142638,5.69720505421591e-07,;dmpp_c : 8.636734518375702e-05;grdp_c : 4.999999992621078e-07;ipdp_c : 4.999999992621078e-07;ppi_c : 0.02000000000856292,dmpp_c + ipdp_c --> grdp_c + ppi_c,Cgl2172
EX_BIOTIN_reverse,1.245208189375268e-06,1.0,-9999.0,-9999.0,;btn_e : 1.0, --> btn_e,
Biotintpp,1.245208189375268e-06,1.0,-9999.0,-9999.0,;btn_c : 0.02000000000856292;btn_e : 1.0,btn_e --> btn_c,
