reactions,data_type,kcat,MW,kcat_MW
RBFK,DLkcat,12.5945,37168.53070000005,1219.8545152606728
NAMNPP,DLkcat,12.579,48023.52040000004,942.9629403012271
SUCOAS,DLkcat,12.4064,144046.54660000018,310.0597761918157
RNTR3c,DLkcat,12.3105,10917.149099999991,4059.466404099953
ACOAD2f_reverse,DLkcat,12.2449,43527.88540000008,1012.7218355523404
BWCOS_num1,DLkcat,12.0341,42625.68860000004,1016.3533170464714
PGK,DLkcat,12.0153,42696.70650000007,1013.0776714592712
UAAGDS,DLkcat,12.0114,53861.69880000016,802.8161191232215
AICART_reverse,DLkcat,11.6744,55758.90380000019,753.7422211661172
MM_COA_ADD5,DLkcat,11.5078,57996.135500000055,714.3248363505179
ACOAD1f_reverse,DLkcat,11.4826,43527.88540000008,949.675354548694
TKT2,DLkcat,11.3369,38328.48000000005,1064.817597775856
LYSabcpp,DLkcat,11.3335,25081.59459999999,1626.7147544119869
FHL,DLkcat,11.1563,97859.95690000003,410.40974543899455
PYRC,DLkcat,11.1192,123101.8372000007,325.170776573916
OCTNLL,DLkcat,11.0964,29351.711000000025,1360.9782407574116
MI1PP_num1,DLkcat,11.0262,28832.26290000001,1376.7327295007424
GDPTPDP,DLkcat,10.9968,21379.1156,1851.7360933302596
ACOAD3f_reverse,DLkcat,10.9168,43527.88540000008,902.8805244924654
MSDH_num1,DLkcat,10.8516,53643.12570000007,728.2528653993022
TRATF_reverse_num1,DLkcat,10.8076,47395.97050000011,820.9001649201361
SDPTA,DLkcat,10.6629,44323.21970000006,866.0571199433859
AGDC,DLkcat,10.5883,40505.19610000008,941.061485195474
WCOS_num3,DLkcat,10.5524,42035.61430000005,903.725106260668
TRATF_num2,DLkcat,10.5524,42060.62300000007,903.1877630533418
PANTS_num2,DLkcat,10.5524,28063.984400000016,1353.643853935437
MOCOS_num2,DLkcat,10.5524,44180.44000000003,859.8520069062231
ACPS1_num3,DLkcat,10.5524,65266.35630000022,582.0554747285605
DHPS2_num2,DLkcat,10.5524,29019.54499999999,1309.0708348459636
BWCOS_num2,DLkcat,10.5524,44180.44000000003,859.8520069062231
ORPT,DLkcat,10.2416,38889.66019999997,948.060739291315
AMPTASEPG_num1,DLkcat,10.1624,96093.53880000084,380.719041642784
AACPS4_num2,DLkcat,9.9672,72794.94800000028,492.91772280680607
GLYCK2,DLkcat,9.9527,48197.86580000005,743.3881024665611
GPDDA2,DLkcat,9.89,57373.390000000014,620.5664333238805
G3PEabcpp,DLkcat,9.6962,156521.3224000001,223.01319376023864
PA180abcpp_num2,DLkcat,9.6845,124789.74090000006,279.3835434592202
P5CD,DLkcat,9.6461,126320.44770000072,274.9037122039887
SPMDAT2_num1,DLkcat,9.5518,19208.73609999999,1790.14797334844
UAGCVT_num2,DLkcat,9.5148,44196.98910000009,775.0138798482074
ABUTt2pp,DLkcat,9.4924,29894.043200000004,1143.1253969687175
ACHBS,DLkcat,9.4876,85593.6848000002,399.0406544572541
SSALy_num1,DLkcat,9.4188,51774.1473000001,654.9152766056262
GLCP_num2,DLkcat,9.307,94903.93900000058,353.0433020277461
ACMUMptspp_num1,DLkcat,9.2827,59665.89070000024,560.0808034195635
UAGAAT_num4,DLkcat,9.2663,39787.823900000025,838.4142868391447
PGP120abcpp_num2,DLkcat,9.22,124789.74090000006,265.98340344819155
VALTRS_num1,DLkcat,9.1869,101584.12620000068,325.5709453550409
GHMT2r,DLkcat,9.1788,93080.48380000018,355.0011629827813
LIPOS,DLkcat,9.0788,39310.94330000009,831.4142896693074
DHORTS_reverse,DLkcat,9.0478,406723.1544000005,80.08415465810018
FBP,DLkcat,8.9735,141475.46840000013,228.34064707715768
MAN2D,DLkcat,8.9502,55368.50720000014,581.9322504689078
DDPA,DLkcat,8.9339,90032.30260000011,357.2277845973914
ALCD2x_num1,DLkcat,8.879,36811.41970000001,868.3283682210167
MTHFR2,DLkcat,8.8627,36226.58690000002,880.7266356080588
ACKr,DLkcat,8.5725,86182.93740000002,358.0871217787013
G3PAT161_num2,DLkcat,8.5236,36468.071600000025,841.4198682224804
LIPOCT,DLkcat,8.4698,27322.6731,1115.9698719229634
GLUTRS_num1,DLkcat,8.4575,87941.30590000008,346.2195573331823
GND,DLkcat,8.3926,52578.3697000001,574.6347818007744
GHMT2r_reverse,DLkcat,8.3926,93080.48380000018,324.5939295386424
ASNS1,DLkcat,8.3162,72387.69100000027,413.583022008533
CDPMEK,DLkcat,8.2792,32629.51060000004,913.4406079630248
IPMD,DLkcat,8.2656,72288.42920000014,411.63102213320656
G3PAT160_num2,DLkcat,8.2486,36468.071600000025,814.2728336641737
SHK3Dr_num1,DLkcat,8.2387,28870.2389,1027.331990661151
G3PSabcpp,DLkcat,8.182,156521.3224000001,188.1865010361041
GTHRDHpp,DLkcat,8.092,67920.03870000028,428.9043492550289
G3PCabcpp,DLkcat,8.0577,156521.3224000001,185.32759342442145
PA140abcpp_num1,DLkcat,7.9287,87329.29130000003,326.84703580091906
CSND,DLkcat,7.9069,45462.61560000002,626.1153174829648
PRAMPC,DLkcat,7.8947,26080.98099999997,1089.7182126699922
ACOATA_reverse_num1,DLkcat,7.8847,51947.94010000007,546.4108864636186
MI2DHT_reverse,DLkcat,7.8823,35528.63720000004,798.6875443677295
DAPDC_num1,DLkcat,7.8347,94821.2004000002,297.4537327203036
ALATA_L2,DLkcat,7.7906,93080.48380000018,301.3108533069308
ALATA_D2,DLkcat,7.7906,93080.48380000018,301.3108533069308
METSOXR1_num1,DLkcat,7.7758,13637.688199999988,2052.611820235047
U23GAAT_num4,DLkcat,7.7723,39787.823900000025,703.2372534452678
FMNAT,DLkcat,7.7425,37168.53070000005,749.9085779035101
BETALDHy,DLkcat,7.7136,52322.491300000125,530.7270221668504
BETALDHx,DLkcat,7.7136,52322.491300000125,530.7270221668504
M1PD,DLkcat,7.6988,55368.50720000014,500.5675861891384
TRATF_num1,DLkcat,7.6583,47395.97050000011,581.6924879721565
TRE6PS,DLkcat,7.6515,53397.9074000001,515.8516754909379
NO3R2bpp,DLkcat,7.6353,255135.9711000004,107.73502411867456
NADH18pp,DLkcat,7.5468,272596.6206000016,99.66550553781823
PGP141abcpp_num2,DLkcat,7.4999,124789.74090000006,216.36105504567152
PA160abcpp_num1,DLkcat,7.4907,87329.29130000003,308.7912382955522
ARGSS,DLkcat,7.467,176536.5440000002,152.2698892304132
UAMAS,DLkcat,7.4621,51180.32250000009,524.8806316138385
PGP161abcpp_num1,DLkcat,7.4355,87329.29130000003,306.51571313049226
CYANSTpp_num4,DLkcat,7.4349,10985.42489999999,2436.4683427037967
FDMO,DLkcat,7.4231,35549.08860000003,751.7256012014883
3OAR120_reverse,DLkcat,7.4192,49743.12779999994,536.9409038247094
ILEt2rpp_reverse,DLkcat,7.3678,44831.84830000004,591.6347642530717
GPDDA4,DLkcat,7.3418,57373.390000000014,460.67488778334337
UAGAAT_num1,DLkcat,7.3099,51947.94010000007,506.57716069861954
PA180abcpp_num1,DLkcat,7.2816,87329.29130000003,300.1714500344284
HXCT,DLkcat,7.2266,78908.3846000001,329.6957621408456
PTAr_reverse,DLkcat,7.1899,35237.6429,734.5451588079974
ALATRS_num1,DLkcat,7.1835,96224.45300000068,268.75289174155984
GALUi_reverse_num1,DLkcat,7.1811,32988.40869999999,783.6679918422378
CRNCAL2,DLkcat,7.1488,63714.44920000022,403.9221922678084
GLCP2_num1,DLkcat,7.144,92099.65480000067,279.2453463137173
PGP160abcpp_num1,DLkcat,7.098,87329.29130000003,292.6028554636856
AACPS8_num3,DLkcat,7.0888,65266.35630000022,391.0081923785887
NNATr_reverse,DLkcat,7.0499,24580.468999999997,1032.5124390425588
CTBTt2rpp,DLkcat,7.0243,54274.90940000008,465.9147344426513
G3PIabcpp,DLkcat,7.0162,156521.3224000001,161.37302964672617
G3PGabcpp,DLkcat,7.0159,156521.3224000001,161.36612962835525
PGP180abcpp_num1,DLkcat,7.0044,87329.29130000003,288.7443562707578
L_LACD3,DLkcat,6.9817,43980.84790000005,571.4787504130854
GPDDA3,DLkcat,6.9237,57373.390000000014,434.4404261278616
LEUt2rpp_num3,DLkcat,6.9061,44831.84830000004,554.5602276674365
PRAGSr_reverse,DLkcat,6.8809,43544.64990000001,568.8698854368329
PYDXK,DLkcat,6.8515,56071.918300000005,439.88864208342943
G3PAT180_num2,DLkcat,6.8122,36468.071600000025,672.4764684294407
G3PAT161_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
G3PAT160_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
G3PAT140_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
G3PAT120_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
G3PAT180_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
G3PAT141_num1,DLkcat,6.7487,51947.94010000007,467.685916962855
DASYN181,DLkcat,6.7487,30733.134600000016,790.5252853706627
ACOAD4f_reverse,DLkcat,6.7167,43527.88540000008,555.5087222316561
LEUTRS_num1,DLkcat,6.7161,106777.27010000052,226.4335843888547
GLYC3Pabcpp,DLkcat,6.5213,156521.3224000001,149.9902993408391
PPNCL2,DLkcat,6.4309,43855.28370000007,527.900814833857
G3PAT141_num2,DLkcat,6.2834,36468.071600000025,620.2751888860497
SFRD,DLkcat,6.2422,62992.50870000005,356.739562588654
MOHMT,DLkcat,6.2088,283238.4249999999,78.91471646193489
ASPTRS,DLkcat,6.0274,134018.70080000072,161.9075537255162
HEX1,DLkcat,5.9965,34186.402600000045,631.4615858411488
G3PAT180_num5,DLkcat,5.934,32647.44630000001,654.3360176994913
MECDPDH2,DLkcat,5.9311,40067.74610000004,532.8964585806831
PA140abcpp_num2,DLkcat,5.8924,124789.74090000006,169.98705059415656
APH140,DLkcat,5.7422,10662.863699999996,1938.6836952628407
ALAabcpp,DLkcat,5.7409,33754.66590000004,612.2780199107223
CPPPGO2,DLkcat,5.7098,35703.507000000005,575.7215950802815
ASNS2,DLkcat,5.6866,72387.69100000027,282.80719715179094
MDH_reverse,DLkcat,5.6817,139630.61200000005,146.48736195469797
AMALT4,DLkcat,5.666,78523.43850000044,259.7644778380392
THCDH,DLkcat,5.596,61893.0406000002,325.4905528102288
SHK3Dr_reverse_num1,DLkcat,5.5642,28870.2389,693.8328452834521
AMALT3,DLkcat,5.5527,78523.43850000044,254.57010520495595
DAPDH,DLkcat,5.55,70397.94340000005,283.8151092919568
GALTptspp,DLkcat,5.5456,59665.89070000024,334.5992118072901
PGCD,DLkcat,5.5427,55300.926400000106,360.8207185476727
OCTDPS,DLkcat,5.5427,37822.20960000002,527.5662160150471
G3PAT141_num4,DLkcat,5.5353,39787.823900000025,500.8336231225752
SDPDS,DLkcat,5.5152,39973.75570000007,496.6938845828781
ARBTptspp,DLkcat,5.464,42352.59060000009,464.4438444339213
TALA_reverse,DLkcat,5.464,38328.48000000005,513.2058458879657
G6PDA,DLkcat,5.4155,27277.35800000001,714.7246445201911
AMALT2,DLkcat,5.3888,78523.43850000044,247.0559156677772
SERAT,DLkcat,5.3799,19492.143799999994,993.6126163813756
MCPST_num2,DLkcat,5.3746,30498.728500000005,634.4054638212211
MOCOS_num3,DLkcat,5.3746,42035.61430000005,460.2896929711332
UPP3MT_num2,DLkcat,5.3746,26227.7399,737.7135839295097
TMPPP_num2,DLkcat,5.3746,23130.145299999986,836.5083638277022
DMATT_num2,DLkcat,5.3746,40156.58580000007,481.8278151525512
BMOCOS_num2,DLkcat,5.3746,44180.44000000003,437.9440313405658
